9.974963068962097168e-01,9.214783459901809692e-02,3.244818747043609619e-02,4.987006104784086347e-05
9.993752837181091309e-01,1.406234782189130783e-02,1.912989281117916107e-02,3.471229501883499324e-05
9.991403818130493164e-01,7.834736257791519165e-03,8.269602060317993164e-02,3.831542926491238177e-06
9.987239241600036621e-01,9.678616374731063843e-02,2.338826283812522888e-02,7.519954669987782836e-05
9.995191097259521484e-01,3.058735430240631104e-01,4.436605423688888550e-02,3.926474164472892880e-05
9.980441331863403320e-01,1.126024052500724792e-01,1.337258052080869675e-02,2.689796383492648602e-05
9.995332956314086914e-01,1.398259401321411133e-01,3.905222937464714050e-02,4.557234206004068255e-06
9.994013309478759766e-01,2.378225699067115784e-02,4.565184190869331360e-02,8.680501196067780256e-06
9.972526431083679199e-01,2.662648330442607403e-04,2.372346445918083191e-02,5.119713387102819979e-05
9.994198083877563477e-01,1.630720868706703186e-02,3.411908168345689774e-03,1.337141111434902996e-05
9.980460405349731445e-01,1.021878346800804138e-01,1.628096587955951691e-02,9.772680641617625952e-05
9.987654685974121094e-01,5.267804861068725586e-02,1.068690419197082520e-02,3.162218490615487099e-05
9.968755245208740234e-01,1.118484213948249817e-01,5.124012753367424011e-02,2.218331792391836643e-05
9.929865002632141113e-01,2.499342858791351318e-01,2.082143351435661316e-02,1.494724419899284840e-04
9.990513920783996582e-01,4.892778396606445312e-02,3.918072208762168884e-02,0.000000000000000000e+00
9.998022913932800293e-01,2.413331763818860054e-03,1.073469966650009155e-01,5.925694495090283453e-07
9.963480830192565918e-01,9.182342886924743652e-02,1.120609790086746216e-01,1.524083927506580949e-05
9.981337189674377441e-01,1.642178297042846680e-01,2.023887336254119873e-01,2.523941657273098826e-05
9.995684027671813965e-01,8.823613077402114868e-02,6.114383041858673096e-02,8.275208529084920883e-04
9.986208677291870117e-01,8.048047311604022980e-03,9.050137363374233246e-03,0.000000000000000000e+00
9.975887537002563477e-01,2.860986627638339996e-02,1.197295635938644409e-01,2.741091520874761045e-06
9.986106157302856445e-01,6.186865642666816711e-02,1.283294707536697388e-01,0.000000000000000000e+00
9.991003274917602539e-01,1.317249611020088196e-02,6.406642496585845947e-03,4.854143480770289898e-05
9.992399215698242188e-01,1.458208560943603516e-01,9.230043739080429077e-03,3.369294790900312364e-05
9.982498288154602051e-01,1.922332793474197388e-01,8.920402266085147858e-03,5.882231926079839468e-05
9.968302845954895020e-01,5.365287885069847107e-02,3.156138956546783447e-01,0.000000000000000000e+00
9.984404444694519043e-01,8.900856226682662964e-02,7.338660210371017456e-02,4.343963519204407930e-05
9.991436004638671875e-01,6.170915067195892334e-02,2.930051460862159729e-02,1.470595161663368344e-04
