9.899477958679199219e-01,3.436868637800216675e-02,1.326371580362319946e-01,0.000000000000000000e+00
9.789417982101440430e-01,1.215637698769569397e-01,3.121408820152282715e-01,0.000000000000000000e+00
9.848741888999938965e-01,2.342976070940494537e-02,1.669192463159561157e-01,0.000000000000000000e+00
9.627635478973388672e-01,3.232518956065177917e-02,3.516012132167816162e-01,2.977084368467330933e-03
9.783012866973876953e-01,3.307725489139556885e-02,3.567298352718353271e-01,4.798840731382369995e-03
9.773102998733520508e-01,5.155103653669357300e-02,3.905226588249206543e-01,7.254499942064285278e-04
9.880114197731018066e-01,3.259010612964630127e-02,2.041219770908355713e-01,3.882454708218574524e-03
9.837329983711242676e-01,4.179502278566360474e-02,1.705705225467681885e-01,0.000000000000000000e+00
9.757084846496582031e-01,9.567616879940032959e-02,2.226685285568237305e-01,2.339057624340057373e-03
9.559442996978759766e-01,2.480168268084526062e-02,4.201321899890899658e-01,2.196874469518661499e-03
9.825872778892517090e-01,2.821945771574974060e-02,3.167490661144256592e-01,0.000000000000000000e+00
9.867267608642578125e-01,4.396429657936096191e-02,1.979901045560836792e-01,2.159880474209785461e-03
9.799565076828002930e-01,2.969119884073734283e-02,2.686094045639038086e-01,0.000000000000000000e+00
9.851755499839782715e-01,1.844917051494121552e-02,3.525063097476959229e-01,0.000000000000000000e+00
9.667972922325134277e-01,3.568867221474647522e-02,2.556976974010467529e-01,0.000000000000000000e+00
9.846469163894653320e-01,2.198244072496891022e-02,2.344209551811218262e-01,1.131515763700008392e-02
9.830678105354309082e-01,6.506609171628952026e-02,2.440520226955413818e-01,4.713889211416244507e-04
9.550594687461853027e-01,8.162070065736770630e-02,3.744669258594512939e-01,3.398369997739791870e-03
9.815036058425903320e-01,3.319304436445236206e-02,2.119832634925842285e-01,6.567756645381450653e-03
9.799920916557312012e-01,3.106403723359107971e-02,3.481510877609252930e-01,1.853907480835914612e-03
9.893828034400939941e-01,3.418886661529541016e-02,1.888955384492874146e-01,0.000000000000000000e+00
9.925343990325927734e-01,3.466406464576721191e-02,2.832834720611572266e-01,4.819795489311218262e-03
9.781485795974731445e-01,1.260628551244735718e-02,2.760783135890960693e-01,8.948807604610919952e-03
9.561077356338500977e-01,5.942429602146148682e-02,2.673348188400268555e-01,0.000000000000000000e+00
9.868616461753845215e-01,2.539612911641597748e-02,2.728560864925384521e-01,6.219372153282165527e-05
9.750094413757324219e-01,5.019526183605194092e-02,2.845646142959594727e-01,0.000000000000000000e+00
9.895932674407958984e-01,4.793825745582580566e-02,1.717593371868133545e-01,7.180497050285339355e-03
9.854943752288818359e-01,4.232216998934745789e-02,2.791365087032318115e-01,0.000000000000000000e+00
9.811898469924926758e-01,7.403492927551269531e-02,3.038811683654785156e-01,0.000000000000000000e+00
9.916213750839233398e-01,6.322972476482391357e-02,2.028373032808303833e-01,0.000000000000000000e+00
9.845277667045593262e-01,2.876672334969043732e-02,1.598908007144927979e-01,1.902699470520019531e-03
9.736571311950683594e-01,3.682954981923103333e-02,2.518949508666992188e-01,4.228623583912849426e-03
9.867848753929138184e-01,6.778792291879653931e-02,2.551970183849334717e-01,3.663349896669387817e-03
9.659820199012756348e-01,1.754800975322723389e-02,2.854166328907012939e-01,0.000000000000000000e+00
9.843815565109252930e-01,2.365253120660781860e-02,1.765830665826797485e-01,4.527395591139793396e-03
9.777736067771911621e-01,1.862613297998905182e-02,2.367369234561920166e-01,3.324102610349655151e-03
9.797376990318298340e-01,6.823346018791198730e-02,2.498552799224853516e-01,0.000000000000000000e+00
9.671548604965209961e-01,1.111003011465072632e-01,3.308850228786468506e-01,6.814859807491302490e-05
9.609353542327880859e-01,5.746644362807273865e-02,3.628437221050262451e-01,0.000000000000000000e+00
9.792692065238952637e-01,4.308655112981796265e-02,2.150731831789016724e-01,4.522394388914108276e-03
9.893018603324890137e-01,3.186820074915885925e-02,2.199345529079437256e-01,1.639277674257755280e-03
9.624770283699035645e-01,2.830081805586814880e-02,3.912823200225830078e-01,6.527721881866455078e-03
9.870567321777343750e-01,1.335535943508148193e-02,3.238995373249053955e-01,4.031453281641006470e-04
9.934585690498352051e-01,3.009339980781078339e-02,1.703117638826370239e-01,0.000000000000000000e+00
9.785946011543273926e-01,6.702494621276855469e-02,3.666103780269622803e-01,8.552219718694686890e-03
9.778514504432678223e-01,3.192645683884620667e-02,3.129012584686279297e-01,1.649275422096252441e-03
9.860791563987731934e-01,2.885008417069911957e-02,1.663736104965209961e-01,2.288059331476688385e-03
9.755755066871643066e-01,3.254179656505584717e-02,3.092477023601531982e-01,0.000000000000000000e+00
9.908549785614013672e-01,2.703293412923812866e-02,1.698080301284790039e-01,0.000000000000000000e+00
9.942464232444763184e-01,3.440083563327789307e-02,1.705608069896697998e-01,0.000000000000000000e+00
9.297613501548767090e-01,4.713019728660583496e-02,3.129386901855468750e-01,1.422059535980224609e-02
9.983554482460021973e-01,2.236891165375709534e-02,7.109683007001876831e-02,9.961790638044476509e-04
9.728033542633056641e-01,4.120449721813201904e-02,4.314455389976501465e-01,3.308374434709548950e-04
